61.45,-128.17,0.00,1.00
61.30,-128.82,0.00,1.00
61.18,-127.84,0.00,1.00
60.98,-123.61,0.00,1.00
57.54,-123.56,0.00,1.00
58.68,-124.49,0.00,1.00
58.72,-126.03,0.00,1.00
57.87,-127.06,0.00,1.00
62.19,-124.94,0.00,1.00
60.61,-124.84,0.00,1.00
-2.89,-192.40,0.00,1.00
-0.04,-192.67,0.00,1.00
-3.61,-195.60,0.00,1.00
-1.02,-196.01,0.00,1.00
-2.91,-192.09,0.00,1.00
-3.50,-193.95,0.00,1.00
-2.78,-194.19,0.00,1.00
0.11,-196.43,0.00,1.00
-4.13,-194.23,0.00,1.00
-6.18,-196.40,0.00,1.00
56.36,214.43,0.00,1.00
55.85,214.95,0.00,1.00
54.62,214.70,0.00,1.00
55.39,216.10,0.00,1.00
61.00,215.26,0.00,1.00
53.83,212.37,0.00,1.00
58.14,216.74,0.00,1.00
54.92,216.53,0.00,1.00
57.44,215.46,0.00,1.00
55.30,215.70,0.00,1.00
-195.08,-197.66,0.00,1.00
-193.72,-195.17,0.00,1.00
-195.60,-192.23,0.00,1.00
-190.49,-195.36,0.00,1.00
-198.63,-196.17,0.00,1.00
-194.55,-195.41,0.00,1.00
-196.64,-197.61,0.00,1.00
-194.17,-195.09,0.00,1.00
-191.42,-195.86,0.00,1.00
-195.32,-193.50,0.00,1.00
86.36,179.56,0.00,1.00
87.00,181.57,0.00,1.00
86.05,176.05,0.00,1.00
85.02,178.54,0.00,1.00
86.23,176.44,0.00,1.00
86.65,178.15,0.00,1.00
86.33,182.56,0.00,1.00
87.42,181.27,0.00,1.00
87.42,179.14,0.00,1.00
82.90,179.29,0.00,1.00
-160.43,93.18,0.00,1.00
-159.86,94.63,0.00,1.00
-159.89,95.24,0.00,1.00
-158.03,95.12,0.00,1.00
-156.53,98.98,0.00,1.00
-156.89,95.87,0.00,1.00
-153.19,95.91,0.00,1.00
-158.70,95.09,0.00,1.00
-157.73,93.18,0.00,1.00
-155.78,93.87,0.00,1.00
-136.12,-82.81,0.00,1.00
-140.97,-83.70,0.00,1.00
-134.97,-79.81,0.00,1.00
-136.22,-79.61,0.00,1.00
-137.24,-85.88,0.00,1.00
-132.35,-82.33,0.00,1.00
-133.27,-79.53,0.00,1.00
-134.04,-84.20,0.00,1.00
-138.93,-84.17,0.00,1.00
-137.81,-84.28,0.00,1.00
-115.07,-145.63,0.00,1.00
-111.69,-142.92,0.00,1.00
-110.99,-143.00,0.00,1.00
-115.10,-145.33,0.00,1.00
-110.35,-139.24,0.00,1.00
-110.40,-144.52,0.00,1.00
-112.14,-141.60,0.00,1.00
-106.52,-146.48,0.00,1.00
-108.34,-144.42,0.00,1.00
-107.87,-143.36,0.00,1.00
160.97,-137.79,0.00,1.00
161.01,-136.65,0.00,1.00
157.55,-137.08,0.00,1.00
160.92,-137.63,0.00,1.00
157.41,-137.13,0.00,1.00
163.10,-136.88,0.00,1.00
162.26,-138.18,0.00,1.00
159.74,-134.29,0.00,1.00
159.46,-136.13,0.00,1.00
