73.98,-241.39,0.00,1.00
78.00,-238.71,0.00,1.00
78.24,-238.06,0.00,1.00
79.86,-232.78,0.00,1.00
77.32,-242.07,0.00,1.00
78.96,-236.51,0.00,1.00
76.66,-240.23,0.00,1.00
78.09,-235.07,0.00,1.00
78.13,-237.97,0.00,1.00
75.20,-237.17,0.00,1.00
19.22,45.86,0.00,1.00
19.67,49.12,0.00,1.00
18.46,50.32,0.00,1.00
19.37,49.02,0.00,1.00
19.78,50.68,0.00,1.00
24.06,48.63,0.00,1.00
23.18,46.90,0.00,1.00
20.87,46.87,0.00,1.00
22.41,47.38,0.00,1.00
26.23,50.17,0.00,1.00
108.03,60.53,0.00,1.00
110.78,60.53,0.00,1.00
112.70,58.00,0.00,1.00
109.92,57.34,0.00,1.00
106.26,57.42,0.00,1.00
109.04,57.73,0.00,1.00
111.57,59.18,0.00,1.00
110.80,58.92,0.00,1.00
110.43,56.12,0.00,1.00
109.96,60.30,0.00,1.00
-215.49,24.18,0.00,1.00
-217.96,21.93,0.00,1.00
-215.54,22.50,0.00,1.00
-216.26,25.59,0.00,1.00
-218.35,23.77,0.00,1.00
-217.31,22.07,0.00,1.00
-213.31,25.03,0.00,1.00
-218.85,25.40,0.00,1.00
-214.56,22.32,0.00,1.00
-216.56,20.86,0.00,1.00
135.30,-147.30,0.00,1.00
135.14,-150.13,0.00,1.00
135.63,-148.70,0.00,1.00
139.16,-149.80,0.00,1.00
135.14,-149.55,0.00,1.00
137.82,-148.81,0.00,1.00
133.74,-146.65,0.00,1.00
140.64,-150.65,0.00,1.00
133.12,-148.18,0.00,1.00
137.60,-147.12,0.00,1.00
142.32,223.53,0.00,1.00
139.59,225.01,0.00,1.00
140.21,224.34,0.00,1.00
142.84,227.48,0.00,1.00
145.75,224.59,0.00,1.00
139.72,227.30,0.00,1.00
136.82,225.05,0.00,1.00
139.62,228.03,0.00,1.00
141.40,226.03,0.00,1.00
139.33,224.24,0.00,1.00
-226.99,-68.13,0.00,1.00
-229.33,-71.41,0.00,1.00
-225.57,-69.15,0.00,1.00
-223.38,-69.56,0.00,1.00
-229.07,-68.78,0.00,1.00
-224.15,-71.22,0.00,1.00
-223.80,-73.72,0.00,1.00
-225.13,-72.75,0.00,1.00
-229.75,-72.30,0.00,1.00
-227.21,-68.77,0.00,1.00
-42.68,21.16,0.00,1.00
-43.26,16.96,0.00,1.00
-41.68,16.74,0.00,1.00
-41.42,20.59,0.00,1.00
-43.25,23.87,0.00,1.00
-39.39,19.08,0.00,1.00
-44.27,21.23,0.00,1.00
-40.54,16.44,0.00,1.00
-42.45,22.31,0.00,1.00
-39.97,26.14,0.00,1.00
-119.91,-133.95,0.00,1.00
-118.27,-132.74,0.00,1.00
-115.44,-134.84,0.00,1.00
-117.57,-132.07,0.00,1.00
-115.62,-135.07,0.00,1.00
-114.42,-134.75,0.00,1.00
-116.10,-136.51,0.00,1.00
-113.26,-135.88,0.00,1.00
-112.83,-135.08,0.00,1.00
-115.34,-133.58,0.00,1.00
-107.11,87.43,0.00,1.00
-107.43,84.83,0.00,1.00
-109.58,80.56,0.00,1.00
-108.58,82.03,0.00,1.00
-110.73,83.87,0.00,1.00
-112.33,86.71,0.00,1.00
-108.66,83.39,0.00,1.00
-109.42,84.17,0.00,1.00
-105.45,82.18,0.00,1.00
-111.40,83.46,0.00,1.00
-21.23,-87.15,0.00,1.00
-17.23,-86.38,0.00,1.00
-19.14,-84.49,0.00,1.00
-18.77,-88.05,0.00,1.00
-20.63,-88.18,0.00,1.00
-18.38,-90.53,0.00,1.00
-21.31,-87.91,0.00,1.00
-22.17,-84.25,0.00,1.00
-16.60,-85.94,0.00,1.00
-18.27,-90.05,0.00,1.00
-66.21,170.15,0.00,1.00
-61.85,169.24,0.00,1.00
-64.58,170.07,0.00,1.00
-62.78,173.34,0.00,1.00
-62.73,174.11,0.00,1.00
-63.76,170.55,0.00,1.00
-65.10,170.24,0.00,1.00
-63.97,170.23,0.00,1.00
-65.29,170.78,0.00,1.00
-64.44,168.65,0.00,1.00
-193.72,-13.82,0.00,1.00
-196.66,-11.39,0.00,1.00
-191.00,-14.10,0.00,1.00
-194.68,-15.00,0.00,1.00
-194.49,-16.23,0.00,1.00
-196.43,-15.91,0.00,1.00
-195.38,-13.99,0.00,1.00
-194.68,-12.85,0.00,1.00
-197.26,-12.96,0.00,1.00
-195.13,-14.15,0.00,1.00
167.27,-11.74,0.00,1.00
165.40,-10.89,0.00,1.00
165.97,-8.71,0.00,1.00
168.94,-12.40,0.00,1.00
169.31,-11.18,0.00,1.00
167.50,-10.72,0.00,1.00
167.09,-10.94,0.00,1.00
168.59,-7.63,0.00,1.00
168.43,-7.32,0.00,1.00
164.27,-9.10,0.00,1.00
167.33,-211.87,0.00,1.00
168.72,-208.85,0.00,1.00
168.76,-211.86,0.00,1.00
168.02,-212.08,0.00,1.00
169.66,-206.57,0.00,1.00
170.99,-209.99,0.00,1.00
168.42,-211.62,0.00,1.00
166.80,-211.36,0.00,1.00
173.29,-207.12,0.00,1.00
171.53,-212.80,0.00,1.00
-163.82,-181.58,0.00,1.00
-161.15,-181.42,0.00,1.00
-162.61,-183.53,0.00,1.00
-159.98,-179.53,0.00,1.00
-160.62,-179.49,0.00,1.00
-158.29,-182.54,0.00,1.00
-162.93,-177.47,0.00,1.00
-162.42,-178.76,0.00,1.00
-159.22,-182.51,0.00,1.00
-165.83,-183.95,0.00,1.00
