3.072005022569592825e+01,-3.370569509545614295e+01,0.000000000000000000e+00,2.300000000000000000e+02
3.026183247218892802e+01,-3.367740042400362199e+01,0.000000000000000000e+00,2.300000000000000000e+02
2.913299541344447263e+01,-3.568978759929245115e+01,0.000000000000000000e+00,2.300000000000000000e+02
3.125858939383462953e+01,-3.412834655039029741e+01,0.000000000000000000e+00,2.300000000000000000e+02
2.927784685425582367e+01,-3.306022578705506731e+01,0.000000000000000000e+00,2.300000000000000000e+02
3.807187297293962303e+01,-4.137308868756061031e+01,0.000000000000000000e+00,2.300000000000000000e+02
3.138251310591586929e+01,-3.279604121438846676e+01,0.000000000000000000e+00,2.300000000000000000e+02
4.598964146749587201e+01,-4.600564312593522942e+01,0.000000000000000000e+00,2.300000000000000000e+02
4.056549494147262891e+01,-4.529781076985177179e+01,0.000000000000000000e+00,2.300000000000000000e+02
4.011850437973411942e+01,-4.504955745554360647e+01,0.000000000000000000e+00,2.300000000000000000e+02
3.008370097022832113e+01,-3.359725434733194760e+01,0.000000000000000000e+00,2.300000000000000000e+02
2.828901096784185754e+01,-3.272703363172352198e+01,0.000000000000000000e+00,2.300000000000000000e+02
4.154504982535179636e+01,-4.455525714332897280e+01,0.000000000000000000e+00,2.300000000000000000e+02
3.927091193806084846e+01,-4.379216955987014614e+01,0.000000000000000000e+00,2.300000000000000000e+02
4.334287817050428515e+01,-4.622502974391305486e+01,0.000000000000000000e+00,2.300000000000000000e+02
3.001260931298663692e+01,-3.256761322236335587e+01,0.000000000000000000e+00,2.300000000000000000e+02
3.617066346115019826e+01,-4.334408264409474043e+01,0.000000000000000000e+00,2.300000000000000000e+02
4.617455309630067006e+01,-4.726324941449342276e+01,0.000000000000000000e+00,2.300000000000000000e+02
3.514164969184987797e+01,-3.897911660054315774e+01,0.000000000000000000e+00,2.300000000000000000e+02
3.937701191303698067e+01,-3.915849848507266984e+01,0.000000000000000000e+00,2.300000000000000000e+02
2.742794161623211124e+01,-3.286461292506180598e+01,0.000000000000000000e+00,2.300000000000000000e+02
4.152068135118833681e+01,-4.635915084531822572e+01,0.000000000000000000e+00,2.300000000000000000e+02
3.896956233024292970e+01,-4.719157268699122909e+01,0.000000000000000000e+00,2.300000000000000000e+02
3.380106544245406042e+01,-4.026428196945701643e+01,0.000000000000000000e+00,2.300000000000000000e+02
4.076106330785214027e+01,-4.448815570107165485e+01,0.000000000000000000e+00,2.300000000000000000e+02
4.165200576318530068e+01,-4.425989127526565170e+01,0.000000000000000000e+00,2.300000000000000000e+02
3.057914240849669341e+01,-3.240484336062355197e+01,0.000000000000000000e+00,2.300000000000000000e+02
4.600271517387584197e+01,-4.763889705522577600e+01,0.000000000000000000e+00,2.300000000000000000e+02
4.410028028367999298e+01,-4.884122070307574148e+01,0.000000000000000000e+00,2.300000000000000000e+02
3.358396510514315736e+01,-3.233989340810237678e+01,0.000000000000000000e+00,2.300000000000000000e+02
3.283539010893441201e+01,-3.386751188699216897e+01,0.000000000000000000e+00,2.300000000000000000e+02
4.304537138540934649e+01,-4.622748095275446900e+01,0.000000000000000000e+00,2.300000000000000000e+02
3.538996620618347322e+01,-4.190439882661477355e+01,0.000000000000000000e+00,2.300000000000000000e+02
4.279133174573374276e+01,-4.821685691959964970e+01,0.000000000000000000e+00,2.300000000000000000e+02
4.168785371290685760e+01,-4.600616078103634266e+01,0.000000000000000000e+00,2.300000000000000000e+02
4.525600358628229714e+01,-4.339424538801316089e+01,0.000000000000000000e+00,2.300000000000000000e+02
3.923914220084810012e+01,-4.502491195557596626e+01,0.000000000000000000e+00,2.300000000000000000e+02
4.108889651910486407e+01,-4.112799430296913528e+01,0.000000000000000000e+00,2.300000000000000000e+02
4.192534511276159037e+01,-3.963836567756653295e+01,0.000000000000000000e+00,2.300000000000000000e+02
3.833707279150207370e+01,-4.339549772043337583e+01,0.000000000000000000e+00,2.300000000000000000e+02
